[2026-05-15T16:19:20.141+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-05-15T16:19:20.202+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: youtube_dwh_update.staging_table manual__2026-05-15T15:04:24.246915+00:00 [queued]>
[2026-05-15T16:19:20.223+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: youtube_dwh_update.staging_table manual__2026-05-15T15:04:24.246915+00:00 [queued]>
[2026-05-15T16:19:20.224+0000] {taskinstance.py:2306} INFO - Starting attempt 2 of 2
[2026-05-15T16:19:20.261+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): staging_table> on 2026-05-15 15:04:24.246915+00:00
[2026-05-15T16:19:20.278+0000] {standard_task_runner.py:63} INFO - Started process 1344 to run task
[2026-05-15T16:19:20.292+0000] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'youtube_dwh_update', 'staging_table', 'manual__2026-05-15T15:04:24.246915+00:00', '--job-id', '21', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmpqhwiya7k']
[2026-05-15T16:19:20.295+0000] {standard_task_runner.py:91} INFO - Job 21: Subtask staging_table
[2026-05-15T16:19:20.400+0000] {task_command.py:426} INFO - Running <TaskInstance: youtube_dwh_update.staging_table manual__2026-05-15T15:04:24.246915+00:00 [running]> on host 8486297af4ec
[2026-05-15T16:19:20.612+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='data@engineers.com' AIRFLOW_CTX_DAG_OWNER='dataengineers' AIRFLOW_CTX_DAG_ID='youtube_dwh_update' AIRFLOW_CTX_TASK_ID='staging_table' AIRFLOW_CTX_EXECUTION_DATE='2026-05-15T15:04:24.246915+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='manual__2026-05-15T15:04:24.246915+00:00'
[2026-05-15T16:19:20.614+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-05-15T16:19:20.678+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-15T16:19:20.692+0000] {data_loading.py:13} INFO - Processing file: YT_data_2026-05-15
[2026-05-15T16:19:20.735+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-15T16:19:20.753+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-15T16:19:20.844+0000] {data_modification.py:89} INFO - Updated row with Video_ID: yBdKh8CC-b0
[2026-05-15T16:19:20.939+0000] {data_modification.py:89} INFO - Updated row with Video_ID: NxNGSTqgvl4
[2026-05-15T16:19:20.975+0000] {data_modification.py:89} INFO - Updated row with Video_ID: zu5jMlcRnJM
[2026-05-15T16:19:21.013+0000] {data_modification.py:89} INFO - Updated row with Video_ID: ufe_J4XXFmY
[2026-05-15T16:19:21.065+0000] {data_modification.py:89} INFO - Updated row with Video_ID: xsCbSSnvxC0
[2026-05-15T16:19:21.092+0000] {data_modification.py:89} INFO - Updated row with Video_ID: h3SrGQ65-QI
[2026-05-15T16:19:21.121+0000] {data_modification.py:89} INFO - Updated row with Video_ID: KJZs0NouLwg
[2026-05-15T16:19:21.148+0000] {data_modification.py:89} INFO - Updated row with Video_ID: jhQzy3m0EQ4
[2026-05-15T16:19:21.180+0000] {data_modification.py:89} INFO - Updated row with Video_ID: azQYAsSjKEM
[2026-05-15T16:19:21.204+0000] {data_modification.py:89} INFO - Updated row with Video_ID: 0LzvCQFQ4-0
[2026-05-15T16:19:21.228+0000] {data_modification.py:89} INFO - Updated row with Video_ID: Cnl_b0afMqM
[2026-05-15T16:19:21.239+0000] {data_modification.py:89} INFO - Updated row with Video_ID: PL5INBWvllo
[2026-05-15T16:19:21.254+0000] {data_modification.py:89} INFO - Updated row with Video_ID: I4K9zkVHQ6w
[2026-05-15T16:19:21.276+0000] {data_modification.py:89} INFO - Updated row with Video_ID: E9ej6_rhyl4
[2026-05-15T16:19:21.308+0000] {data_modification.py:89} INFO - Updated row with Video_ID: QhZU_3zpEO4
[2026-05-15T16:19:21.319+0000] {data_modification.py:89} INFO - Updated row with Video_ID: qchxzpIRULs
[2026-05-15T16:19:21.334+0000] {data_modification.py:89} INFO - Updated row with Video_ID: kugZ4ykP080
[2026-05-15T16:19:21.342+0000] {data_modification.py:89} INFO - Updated row with Video_ID: A5WJo-Jrt94
[2026-05-15T16:19:21.370+0000] {data_modification.py:89} INFO - Updated row with Video_ID: hZAQhfOB4rI
[2026-05-15T16:19:21.391+0000] {data_modification.py:89} INFO - Updated row with Video_ID: gspHgTsFC2k
[2026-05-15T16:19:21.404+0000] {data_modification.py:89} INFO - Updated row with Video_ID: NbuGKzScY5E
[2026-05-15T16:19:21.413+0000] {data_modification.py:89} INFO - Updated row with Video_ID: O6UmozrmMvI
[2026-05-15T16:19:21.436+0000] {data_modification.py:89} INFO - Updated row with Video_ID: o7Ntsjz-XDs
[2026-05-15T16:19:21.462+0000] {data_modification.py:89} INFO - Updated row with Video_ID: xqznzOExAdg
[2026-05-15T16:19:21.494+0000] {data_modification.py:89} INFO - Updated row with Video_ID: YRSh2lCCP6w
