[2026-05-15T15:04:51.923+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-05-15T15:04:51.994+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: youtube_dwh_update.core_table scheduled__2026-05-14T13:30:00+00:00 [queued]>
[2026-05-15T15:04:52.015+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: youtube_dwh_update.core_table scheduled__2026-05-14T13:30:00+00:00 [queued]>
[2026-05-15T15:04:52.016+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2026-05-15T15:04:52.061+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): core_table> on 2026-05-14 13:30:00+00:00
[2026-05-15T15:04:52.082+0000] {standard_task_runner.py:63} INFO - Started process 462 to run task
[2026-05-15T15:04:52.095+0000] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'youtube_dwh_update', 'core_table', 'scheduled__2026-05-14T13:30:00+00:00', '--job-id', '20', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmpcufc9ogu']
[2026-05-15T15:04:52.101+0000] {standard_task_runner.py:91} INFO - Job 20: Subtask core_table
[2026-05-15T15:04:52.357+0000] {task_command.py:426} INFO - Running <TaskInstance: youtube_dwh_update.core_table scheduled__2026-05-14T13:30:00+00:00 [running]> on host 8486297af4ec
[2026-05-15T15:04:52.605+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='data@engineers.com' AIRFLOW_CTX_DAG_OWNER='dataengineers' AIRFLOW_CTX_DAG_ID='youtube_dwh_update' AIRFLOW_CTX_TASK_ID='core_table' AIRFLOW_CTX_EXECUTION_DATE='2026-05-14T13:30:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-05-14T13:30:00+00:00'
[2026-05-15T15:04:52.610+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-05-15T15:04:52.639+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-15T15:04:52.655+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-15T15:04:52.673+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-15T15:04:52.788+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: NxNGSTqgvl4
[2026-05-15T15:04:52.797+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: yBdKh8CC-b0
[2026-05-15T15:04:52.806+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: zu5jMlcRnJM
[2026-05-15T15:04:52.815+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 4PljvrXwbP0
[2026-05-15T15:04:52.826+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: ufe_J4XXFmY
[2026-05-15T15:04:52.830+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: xsCbSSnvxC0
[2026-05-15T15:04:52.834+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: h3SrGQ65-QI
[2026-05-15T15:04:52.839+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: KJZs0NouLwg
[2026-05-15T15:04:52.843+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: jhQzy3m0EQ4
[2026-05-15T15:04:52.855+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: azQYAsSjKEM
[2026-05-15T15:04:52.858+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 0LzvCQFQ4-0
[2026-05-15T15:04:52.863+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: Cnl_b0afMqM
[2026-05-15T15:04:52.866+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: PL5INBWvllo
[2026-05-15T15:04:52.881+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: I4K9zkVHQ6w
[2026-05-15T15:04:52.891+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: E9ej6_rhyl4
[2026-05-15T15:04:52.901+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: QhZU_3zpEO4
[2026-05-15T15:04:52.912+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: qchxzpIRULs
[2026-05-15T15:04:52.916+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: kugZ4ykP080
[2026-05-15T15:04:52.921+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: A5WJo-Jrt94
[2026-05-15T15:04:52.926+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: hZAQhfOB4rI
[2026-05-15T15:04:52.930+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: gspHgTsFC2k
[2026-05-15T15:04:52.934+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: NbuGKzScY5E
[2026-05-15T15:04:52.939+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: O6UmozrmMvI
[2026-05-15T15:04:52.943+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: o7Ntsjz-XDs
[2026-05-15T15:04:52.947+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: xqznzOExAdg
[2026-05-15T15:04:52.957+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: YRSh2lCCP6w
[2026-05-15T15:04:52.966+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: E9G7IhNdseM
